"GEOID","king_county","RPL_THEMES_QUARTILE_WA","RPL_THEMES_QUARTILE_KC","PED3_16_20","PFAMINCGE125K16_20","PPROF16_20","AFFLUENCE16_20_armcreate","affluence_quartile_WA","affluence_quartile_KC","perc_burden_gte30_quartile_WA","perc_burden_gte30_quartile_KC","perc_renter_quartile_WA","perc_renter_quartile_KC","perc_lt150poverty_quartile_WA","perc_lt150poverty_quartile_KC","medianincome_quartile_WA","medianincome_quartile_KC","perc_unemployed_quartile_WA","perc_unemployed_quartile_KC","perc_novehicle_quartile_WA","perc_novehicle_quartile_KC"
53063010504,FALSE,1,NA,0.3846804797649,0.2948718070984,0.4603283107281,0.379960199197133,2,NA,1,NA,1,NA,2,NA,2,NA,2,NA,1,NA
53063010505,FALSE,2,NA,0.3768494427204,0.3567251563072,0.4436319172382,0.3924021720886,2,NA,3,NA,1,NA,1,NA,3,NA,3,NA,1,NA
53063010506,FALSE,2,NA,0.4439215660095,0.2656370699406,0.4979684054852,0.402509013811767,2,NA,4,NA,3,NA,2,NA,3,NA,1,NA,3,NA
53063010507,FALSE,1,NA,0.3950000107288,0.3788580298424,0.5050291419029,0.426295727491367,2,NA,1,NA,2,NA,1,NA,3,NA,1,NA,1,NA
53063010508,FALSE,1,NA,0.5744513869286,0.502423286438,0.5429533720016,0.5399426817894,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA
53063010601,FALSE,2,NA,0.338421434164,0.2680221796036,0.4278448820114,0.344762831926333,2,NA,1,NA,1,NA,1,NA,3,NA,1,NA,3,NA
53063010603,FALSE,1,NA,0.2815715670586,0.2877752482891,0.4076327383518,0.325659851233167,2,NA,1,NA,2,NA,2,NA,2,NA,1,NA,2,NA
53063010604,FALSE,1,NA,0.4565137624741,0.391928255558,0.4958768486977,0.448106288909933,2,NA,1,NA,1,NA,1,NA,2,NA,3,NA,1,NA
53063010701,FALSE,1,NA,0.5092908740044,0.386956512928,0.4973739385605,0.464540441830967,2,NA,3,NA,1,NA,1,NA,1,NA,2,NA,3,NA
53063010702,FALSE,1,NA,0.5296068191528,0.5580677986145,0.5197604894638,0.535811702410367,1,NA,1,NA,1,NA,3,NA,1,NA,1,NA,1,NA
53063010800,FALSE,3,NA,0.216049388051,0.1102362200618,0.2341597825289,0.1868151302139,4,NA,4,NA,4,NA,4,NA,4,NA,3,NA,4,NA
53063010901,FALSE,3,NA,0.2161616235971,0.0711382105947,0.2181818187237,0.168493884305167,4,NA,2,NA,1,NA,3,NA,4,NA,4,NA,1,NA
53063010902,FALSE,1,NA,0.506656229496,0.2519685029984,0.4224376678467,0.393687466780367,2,NA,2,NA,3,NA,4,NA,4,NA,4,NA,2,NA
53063011000,FALSE,3,NA,0.2407011538744,0.1067106723785,0.2809773087502,0.209463045001033,4,NA,1,NA,2,NA,2,NA,3,NA,4,NA,3,NA
53063011102,FALSE,3,NA,0.2181685566902,0.094765342772,0.2770979106426,0.196677270034933,4,NA,4,NA,4,NA,4,NA,4,NA,2,NA,4,NA
53063011103,FALSE,4,NA,0.2134831398726,0.1700554490089,0.1810810863972,0.188206558426233,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53063011104,FALSE,4,NA,0.1636904776096,0.0196078438312,0.2454112917185,0.142903204386433,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53063011202,FALSE,2,NA,0.2581307888031,0.2754158973694,0.4292656481266,0.320937444766367,3,NA,2,NA,1,NA,3,NA,3,NA,4,NA,1,NA
53063011203,FALSE,4,NA,0.2444145381451,0.0827250629663,0.2994535565376,0.208864385883,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53063011204,FALSE,3,NA,0.2792079150677,0.0998185127974,0.3815789520741,0.2535351266464,3,NA,2,NA,2,NA,4,NA,3,NA,1,NA,3,NA
53063011301,FALSE,2,NA,0.4008636176586,0.2824231982231,0.5134328603745,0.398906558752067,2,NA,1,NA,1,NA,3,NA,2,NA,1,NA,2,NA
53063011302,FALSE,1,NA,0.387195110321,0.2380952388048,0.3474447131157,0.324245020747167,3,NA,2,NA,3,NA,3,NA,3,NA,2,NA,1,NA
53063011400,FALSE,2,NA,0.216777831316,0.2463186085224,0.4328845441341,0.298660327990833,3,NA,3,NA,2,NA,3,NA,3,NA,2,NA,1,NA
53063011500,FALSE,1,NA,0.336393982172,0.3512930870056,0.4039087891579,0.363865286111833,2,NA,1,NA,2,NA,2,NA,2,NA,3,NA,2,NA
53063011600,FALSE,2,NA,0.2270491868258,0.1380952447653,0.3118161857128,0.2256535391013,4,NA,2,NA,3,NA,4,NA,3,NA,2,NA,2,NA
53063011701,FALSE,2,NA,0.1979286521673,0.1565040647984,0.2913580238819,0.215263580282533,4,NA,3,NA,2,NA,3,NA,3,NA,1,NA,4,NA
53063011702,FALSE,4,NA,0.1766369342804,0.0489548929036,0.2413162738085,0.155636033664167,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53063011800,FALSE,4,NA,0.2144549787045,0.0791489332914,0.3505991399288,0.214734350641567,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53063011900,FALSE,3,NA,0.1783010959625,0.1511335074902,0.3194233775139,0.216285993655533,4,NA,3,NA,4,NA,4,NA,4,NA,1,NA,4,NA
53063012000,FALSE,3,NA,0.1846048980951,0.1003584191203,0.3305307328701,0.205164683361833,4,NA,3,NA,3,NA,3,NA,4,NA,4,NA,3,NA
53063012100,FALSE,2,NA,0.1855072528124,0.1470137834549,0.2922297418118,0.2082502593597,4,NA,3,NA,3,NA,3,NA,3,NA,4,NA,2,NA
53063012200,FALSE,3,NA,0.1500950008631,0.1561938971281,0.1964133232832,0.167567407091467,4,NA,2,NA,2,NA,3,NA,4,NA,4,NA,2,NA
53063012300,FALSE,4,NA,0.1794514209032,0.1704374104738,0.2464835941792,0.198790808518733,4,NA,3,NA,4,NA,4,NA,4,NA,3,NA,4,NA
53063012401,FALSE,2,NA,0.3855727016926,0.3323424458504,0.5887445807457,0.4355532427629,2,NA,3,NA,1,NA,2,NA,2,NA,4,NA,4,NA
53063012402,FALSE,1,NA,0.4367436766624,0.4275053143501,0.5106985569,0.458315849304167,2,NA,1,NA,1,NA,2,NA,1,NA,3,NA,2,NA
53063012500,FALSE,4,NA,0.1351772546768,0.163568764925,0.2606606483459,0.1864688893159,4,NA,2,NA,4,NA,4,NA,3,NA,3,NA,4,NA
53063012600,FALSE,3,NA,0.2358238846064,0.1044247746468,0.3805114626884,0.240253373980533,3,NA,3,NA,3,NA,4,NA,4,NA,3,NA,3,NA
53063012701,FALSE,3,NA,0.240448653698,0.1444082558155,0.3264033198357,0.2370867431164,3,NA,4,NA,3,NA,2,NA,4,NA,1,NA,4,NA
53063012702,FALSE,3,NA,0.2688413858414,0.1735751330853,0.3872881233692,0.276568214098633,3,NA,2,NA,1,NA,3,NA,3,NA,4,NA,1,NA
53063012801,FALSE,3,NA,0.2611683905125,0.1164556965232,0.2670156955719,0.214879927535867,4,NA,3,NA,3,NA,3,NA,3,NA,3,NA,2,NA
53063012802,FALSE,2,NA,0.3217784464359,0.1309635192156,0.3576923012733,0.2701447556416,3,NA,1,NA,2,NA,1,NA,2,NA,2,NA,2,NA
53063012901,FALSE,4,NA,0.1392405033112,0.0559796430171,0.3587848842144,0.184668343514233,4,NA,4,NA,3,NA,4,NA,4,NA,2,NA,4,NA
53063012902,FALSE,2,NA,0.2688893377781,0.2829685211182,0.2958811223507,0.282579660415667,3,NA,2,NA,2,NA,2,NA,3,NA,2,NA,3,NA
53063013001,FALSE,1,NA,0.2345678955317,0.4789473712444,0.431703209877,0.3817394922177,2,NA,1,NA,1,NA,2,NA,1,NA,1,NA,1,NA
53063013002,FALSE,3,NA,0.194164454937,0.0604782029986,0.1579292267561,0.1375239615639,4,NA,3,NA,4,NA,3,NA,4,NA,3,NA,3,NA
53063013003,FALSE,3,NA,0.4344957470894,0.5239279270172,0.4245426952839,0.460988789796833,2,NA,3,NA,2,NA,3,NA,2,NA,3,NA,3,NA
53063013101,FALSE,1,NA,0.4943557679653,0.3855681121349,0.5516847372055,0.477202872435233,1,NA,2,NA,3,NA,2,NA,2,NA,3,NA,1,NA
53063013102,FALSE,2,NA,0.3230809569359,0.3283775150776,0.487572491169,0.3796769877275,2,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2,NA
53063013201,FALSE,1,NA,0.1787709444761,0.1942857056856,0.3153538703918,0.229470173517833,4,NA,2,NA,1,NA,3,NA,4,NA,1,NA,2,NA
53063013203,FALSE,1,NA,0.4907709062099,0.3472803235054,0.5323801636696,0.456810464461633,2,NA,1,NA,3,NA,1,NA,2,NA,4,NA,1,NA
53063013204,FALSE,1,NA,0.4835790991783,0.4148265123367,0.4750240147114,0.4578098754088,2,NA,1,NA,2,NA,1,NA,1,NA,3,NA,1,NA
53063013205,FALSE,1,NA,0.3140301406384,0.5993884205818,0.4908554553986,0.468091338872933,1,NA,1,NA,2,NA,1,NA,1,NA,2,NA,2,NA
53063013300,FALSE,1,NA,0.3791019022465,0.5112474560738,0.4223670065403,0.4375721216202,2,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA
53063013401,FALSE,1,NA,0.5786852836609,0.5404304862022,0.6345660686493,0.584560612837467,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA,1,NA
53063013501,FALSE,1,NA,0.445018440485,0.2792321145535,0.5299999713898,0.418083508809433,2,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA
53063013502,FALSE,1,NA,0.6409529447556,0.5083013772964,0.603356897831,0.584203739961,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA
53063013503,FALSE,1,NA,0.5535674095154,0.5626034140587,0.5822608470917,0.566143890221933,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA
53063013600,FALSE,2,NA,0.3918560147285,0.2129963934422,0.3545527756214,0.3198017279307,3,NA,2,NA,3,NA,3,NA,3,NA,2,NA,1,NA
53063013700,FALSE,3,NA,0.2878325283527,0.2790091335773,0.4469273686409,0.3379230101903,2,NA,2,NA,3,NA,3,NA,3,NA,1,NA,4,NA
53063013800,FALSE,2,NA,0.327731102705,0.0724999979138,0.354385972023,0.251539024213933,3,NA,4,NA,4,NA,3,NA,4,NA,4,NA,1,NA
53063013900,FALSE,2,NA,0.326171875,0.1544352322817,0.3515625,0.2773898690939,3,NA,2,NA,2,NA,3,NA,3,NA,3,NA,3,NA
53063014001,FALSE,3,NA,0.3914154171944,0.2205638438463,0.2450083196163,0.285662526885667,3,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53063014002,FALSE,2,NA,0.530546605587,0.2267206460238,0.3465671539307,0.367944801847167,2,NA,4,NA,4,NA,4,NA,4,NA,4,NA,3,NA
53063014100,FALSE,2,NA,0.3624912500381,0.284378439188,0.4838951230049,0.376921604077,2,NA,1,NA,1,NA,1,NA,3,NA,1,NA,3,NA
53063014200,FALSE,2,NA,0.2298319339752,0.4116305708885,0.3913978636265,0.344286789496733,2,NA,3,NA,2,NA,4,NA,4,NA,1,NA,2,NA
53063014300,FALSE,3,NA,0.2685990333557,0.2621359229088,0.3430059552193,0.2912469704946,3,NA,2,NA,1,NA,3,NA,3,NA,4,NA,2,NA
53063014400,FALSE,2,NA,0.1907496005297,0.039087947458,0.3328964710236,0.1875780063371,4,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2,NA
53063014500,FALSE,4,NA,0.1540504693985,0.0461956523359,0.2401524782181,0.1467995333175,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53065941000,FALSE,4,NA,0.1150822043419,0.068391866982,0.3132867217064,0.1655869310101,4,NA,1,NA,3,NA,4,NA,4,NA,4,NA,4,NA
53065950101,FALSE,4,NA,0.1844660192728,0.0774193555117,0.2472973018885,0.169727558891,4,NA,3,NA,3,NA,4,NA,4,NA,3,NA,2,NA
53065950102,FALSE,2,NA,0.2196144163609,0.1852248311043,0.2142353802919,0.206358209252367,4,NA,1,NA,2,NA,3,NA,3,NA,3,NA,2,NA
53065950200,FALSE,3,NA,0.1798657774925,0.2345013469458,0.3980154395103,0.270794187982867,3,NA,1,NA,2,NA,3,NA,3,NA,2,NA,2,NA
53065950300,FALSE,3,NA,0.2239039689302,0.1488721817732,0.3069306910038,0.226568947235733,4,NA,2,NA,3,NA,4,NA,4,NA,3,NA,3,NA
53065950500,FALSE,4,NA,0.2582566440105,0.1243697553873,0.3435504436493,0.242058947682367,3,NA,3,NA,2,NA,4,NA,4,NA,2,NA,4,NA
53065950600,FALSE,3,NA,0.2277061194181,0.1902777850628,0.3605822920799,0.259522065520267,3,NA,2,NA,2,NA,3,NA,4,NA,4,NA,2,NA
53065950700,FALSE,4,NA,0.1566332280636,0.1286956518888,0.304568529129,0.1966324696938,4,NA,2,NA,3,NA,4,NA,4,NA,3,NA,4,NA
53065950800,FALSE,2,NA,0.2253468334675,0.2728146016598,0.3269816935062,0.2750477095445,3,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2,NA
53065950900,FALSE,2,NA,0.1809605509043,0.1016949117184,0.2980561554432,0.1935705393553,4,NA,1,NA,2,NA,4,NA,4,NA,2,NA,3,NA
53065951100,FALSE,3,NA,0.1285873949528,0.08257804811,0.2578947246075,0.156353389223433,4,NA,2,NA,2,NA,4,NA,4,NA,2,NA,2,NA
53065951301,FALSE,2,NA,0.2449091970921,0.2369109988213,0.2746942639351,0.252171486616167,3,NA,2,NA,2,NA,3,NA,3,NA,4,NA,2,NA
53065951302,FALSE,1,NA,0.3018181920052,0.1682692319155,0.3489426076412,0.273010010520633,3,NA,1,NA,1,NA,3,NA,4,NA,1,NA,1,NA
53065951401,FALSE,3,NA,0.2147822976112,0.133333325386,0.2872340381145,0.211783220370567,4,NA,3,NA,1,NA,3,NA,4,NA,4,NA,1,NA
53065951402,FALSE,1,NA,0.2401445508003,0.3368794322014,0.3870370388031,0.321353673934933,3,NA,1,NA,1,NA,1,NA,3,NA,1,NA,2,NA
53067010100,FALSE,3,NA,0.5756487250328,0.2267857044935,0.6030286550522,0.4684876948595,1,NA,4,NA,4,NA,3,NA,4,NA,3,NA,4,NA
53067010200,FALSE,2,NA,0.5421720147133,0.2881500422955,0.4755458533764,0.435289303461733,2,NA,3,NA,2,NA,3,NA,3,NA,4,NA,1,NA
53067010300,FALSE,4,NA,0.460685223341,0.1813842505217,0.4330003559589,0.358356609940533,2,NA,4,NA,4,NA,4,NA,2,NA,2,NA,4,NA
53067010400,FALSE,1,NA,0.6383067965508,0.3507549464703,0.6672566533089,0.55210613211,1,NA,1,NA,2,NA,2,NA,1,NA,4,NA,2,NA
53067010510,FALSE,4,NA,0.3695937097073,0.0431654676795,0.3534426093102,0.255400595565667,3,NA,4,NA,4,NA,4,NA,4,NA,2,NA,4,NA
53067010520,FALSE,4,NA,0.3916510343552,0.2576530575752,0.3802153468132,0.343173146247867,2,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53067010600,FALSE,3,NA,0.4116461277008,0.1874027997255,0.4922590851784,0.3637693375349,2,NA,3,NA,4,NA,4,NA,4,NA,4,NA,3,NA
53067010700,FALSE,2,NA,0.4574227631092,0.3523017764091,0.5670065283775,0.458910355965267,2,NA,1,NA,3,NA,1,NA,1,NA,3,NA,1,NA
53067010801,FALSE,4,NA,0.3189987242222,0.0828025490046,0.4037102460861,0.268503839770967,3,NA,3,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53067010802,FALSE,1,NA,0.4164456129074,0.25,0.5408805012703,0.402442038059233,2,NA,2,NA,2,NA,2,NA,2,NA,1,NA,2,NA
53067010910,FALSE,2,NA,0.4087378680706,0.3516854047775,0.4787592589855,0.413060843944533,2,NA,3,NA,4,NA,2,NA,2,NA,4,NA,3,NA
53067010920,FALSE,3,NA,0.3302139043808,0.2667731642723,0.4662222266197,0.354403098424267,2,NA,4,NA,3,NA,3,NA,3,NA,4,NA,3,NA
53067011000,FALSE,2,NA,0.3312465846539,0.4027211070061,0.4784831702709,0.4041502873103,2,NA,2,NA,1,NA,2,NA,2,NA,3,NA,3,NA
53067011100,FALSE,2,NA,0.6052796840668,0.4269662797451,0.4665565788746,0.499600847562167,1,NA,1,NA,2,NA,2,NA,2,NA,3,NA,3,NA
53067011200,FALSE,4,NA,0.193260923028,0.1069042310119,0.3035644292831,0.201243194441,4,NA,4,NA,4,NA,4,NA,4,NA,3,NA,4,NA
53067011300,FALSE,4,NA,0.3170866668224,0.2012628316879,0.3458333313465,0.2880609432856,3,NA,4,NA,4,NA,4,NA,3,NA,4,NA,4,NA
53067011410,FALSE,3,NA,0.2610410153866,0.1545003503561,0.2727616131306,0.2294343262911,4,NA,3,NA,3,NA,3,NA,3,NA,2,NA,3,NA
53067011421,FALSE,2,NA,0.2433070838451,0.2023255825043,0.3933147490025,0.279649138450633,3,NA,1,NA,2,NA,2,NA,3,NA,4,NA,3,NA
53067011422,FALSE,2,NA,0.3219825923443,0.2945326268673,0.3958130478859,0.337442755699167,2,NA,3,NA,3,NA,2,NA,3,NA,3,NA,1,NA
53067011500,FALSE,4,NA,0.2159400582314,0.0933409258723,0.3413291275501,0.216870037217933,4,NA,4,NA,3,NA,3,NA,4,NA,4,NA,3,NA
53067011622,FALSE,3,NA,0.2637206017971,0.2571166157722,0.3154362440109,0.278757820526733,3,NA,4,NA,4,NA,3,NA,2,NA,3,NA,1,NA
53067011623,FALSE,2,NA,0.3928931355476,0.1966292113066,0.504290997982,0.364604448278733,2,NA,3,NA,3,NA,1,NA,2,NA,1,NA,3,NA
53067011624,FALSE,2,NA,0.3038392364979,0.2715756297112,0.323371976614,0.299595614274367,3,NA,1,NA,2,NA,2,NA,3,NA,3,NA,2,NA
53067011625,FALSE,4,NA,0.1965924054384,0.1506493538618,0.2384364753962,0.195226078232133,4,NA,4,NA,4,NA,4,NA,4,NA,3,NA,3,NA
53067011626,FALSE,4,NA,0.3918988704681,0.1941176503897,0.3985868692398,0.328201130032533,2,NA,2,NA,3,NA,3,NA,2,NA,2,NA,4,NA
53067011627,FALSE,2,NA,0.4185185134411,0.0401785708964,0.5584415793419,0.339046221226467,2,NA,4,NA,3,NA,1,NA,2,NA,2,NA,4,NA
53067011628,FALSE,2,NA,0.4263825714588,0.3678756654263,0.4022277295589,0.398828655481333,2,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2,NA
53067011720,FALSE,2,NA,0.3696115016937,0.3972169458866,0.4953051507473,0.420711199442533,2,NA,3,NA,1,NA,1,NA,1,NA,2,NA,3,NA
53067011721,FALSE,2,NA,0.4877646267414,0.303378880024,0.5756252408028,0.455589582522733,2,NA,3,NA,3,NA,2,NA,2,NA,4,NA,1,NA
53067011722,FALSE,2,NA,0.4383103251457,0.3474747538567,0.4612068831921,0.415663987398167,2,NA,2,NA,1,NA,1,NA,2,NA,4,NA,1,NA
53067011810,FALSE,2,NA,0.4314239025116,0.5246285796165,0.4674989283085,0.4745171368122,1,NA,2,NA,1,NA,2,NA,1,NA,2,NA,2,NA
53067011821,FALSE,2,NA,0.2242234349251,0.2178734540939,0.3348472416401,0.258981376886367,3,NA,2,NA,2,NA,2,NA,2,NA,3,NA,2,NA
53067011822,FALSE,1,NA,0.3571680188179,0.3983591496944,0.4188200831413,0.391449083884533,2,NA,2,NA,1,NA,2,NA,2,NA,2,NA,1,NA
53067011901,FALSE,1,NA,0.5534883737564,0.4034833014011,0.5695488452911,0.508840173482867,1,NA,3,NA,1,NA,1,NA,2,NA,4,NA,1,NA
53067011902,FALSE,1,NA,0.5072223544121,0.4026363193989,0.562709569931,0.490856081247333,1,NA,2,NA,1,NA,1,NA,1,NA,2,NA,1,NA
53067012001,FALSE,2,NA,0.4323059916496,0.3105229139328,0.5223880410194,0.4217389822006,2,NA,4,NA,2,NA,3,NA,4,NA,4,NA,1,NA
53067012002,FALSE,1,NA,0.7545883655548,0.5555555820465,0.5338223576546,0.6146554350853,1,NA,1,NA,2,NA,1,NA,1,NA,3,NA,1,NA
53067012100,FALSE,1,NA,0.5362202525139,0.4331210255623,0.5461982488632,0.505179842313133,1,NA,1,NA,1,NA,1,NA,1,NA,4,NA,1,NA
53067012211,FALSE,2,NA,0.3835021853447,0.3309352397919,0.5300751924515,0.414837539196033,2,NA,1,NA,1,NA,3,NA,2,NA,1,NA,1,NA
53067012221,FALSE,2,NA,0.4381828606129,0.3724862933159,0.4910179674625,0.433895707130433,2,NA,1,NA,1,NA,2,NA,2,NA,3,NA,2,NA
53067012223,FALSE,4,NA,0.337310552597,0.2081871330738,0.3228723406792,0.28945667545,3,NA,4,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53067012224,FALSE,3,NA,0.3412302434444,0.3184796869755,0.4662379324436,0.375315954287833,2,NA,2,NA,1,NA,1,NA,3,NA,1,NA,4,NA
53067012225,FALSE,1,NA,0.4807172715664,0.3694996833801,0.5506256818771,0.466947545607867,1,NA,2,NA,2,NA,2,NA,1,NA,3,NA,1,NA
53067012226,FALSE,2,NA,0.4258387386799,0.2597488462925,0.4519838988781,0.379190494616833,2,NA,2,NA,3,NA,1,NA,2,NA,4,NA,2,NA
53067012320,FALSE,3,NA,0.213740453124,0.3051428496838,0.3473980426788,0.288760448495533,3,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2,NA
53067012330,FALSE,4,NA,0.1975950598717,0.1291012912989,0.3617113232613,0.229469224810633,4,NA,4,NA,4,NA,4,NA,3,NA,3,NA,3,NA
53067012331,FALSE,2,NA,0.5156542658806,0.3677335083485,0.4430714845657,0.442153086264933,2,NA,2,NA,2,NA,1,NA,1,NA,2,NA,2,NA
53067012332,FALSE,3,NA,0.2885730862617,0.3055773973465,0.3374311029911,0.3105271955331,3,NA,3,NA,2,NA,3,NA,4,NA,3,NA,1,NA
53067012412,FALSE,3,NA,0.228227391839,0.2294344455004,0.3630672991276,0.273576378822333,3,NA,3,NA,2,NA,3,NA,3,NA,4,NA,1,NA
53067012420,FALSE,2,NA,0.414814800024,0.4330393075943,0.4687199294567,0.438858012358333,2,NA,1,NA,1,NA,1,NA,2,NA,2,NA,2,NA
53067012421,FALSE,2,NA,0.252077549696,0.133237823844,0.2873030602932,0.224206144611067,4,NA,4,NA,3,NA,1,NA,2,NA,4,NA,2,NA
53067012422,FALSE,3,NA,0.1404368281364,0.1450094133615,0.2826451957226,0.189363812406833,4,NA,4,NA,3,NA,4,NA,3,NA,3,NA,3,NA
53067012510,FALSE,2,NA,0.1705882400274,0.1335012614727,0.2999143004417,0.201334600647267,4,NA,3,NA,2,NA,2,NA,3,NA,4,NA,2,NA
53067012530,FALSE,2,NA,0.1709451526403,0.3011764883995,0.2857802510262,0.252633964022,3,NA,1,NA,1,NA,3,NA,2,NA,2,NA,2,NA
53067012531,FALSE,2,NA,0.1614771932364,0.2972166836262,0.3989755213261,0.285889799396233,3,NA,3,NA,1,NA,3,NA,2,NA,3,NA,1,NA
53067012532,FALSE,2,NA,0.2391397804022,0.3017057776451,0.4812985062599,0.3407146881024,2,NA,1,NA,1,NA,3,NA,3,NA,1,NA,2,NA
53067012610,FALSE,2,NA,0.3964004516602,0.4385416805744,0.5208681225777,0.4519367516041,2,NA,2,NA,1,NA,1,NA,2,NA,4,NA,1,NA
53067012620,FALSE,4,NA,0.1769134253263,0.133920699358,0.2545814812183,0.1884718686342,4,NA,3,NA,2,NA,4,NA,4,NA,4,NA,2,NA
53067012710,FALSE,3,NA,0.1860617995262,0.2009132504463,0.3257873952389,0.237587481737133,3,NA,1,NA,2,NA,3,NA,2,NA,4,NA,2,NA
53067012720,FALSE,3,NA,0.164964646101,0.1484098881483,0.2103703767061,0.174581636985133,4,NA,2,NA,2,NA,3,NA,3,NA,4,NA,1,NA
53067012730,FALSE,3,NA,0.2214887291193,0.2302716672421,0.3382030725479,0.2633211563031,3,NA,1,NA,1,NA,3,NA,3,NA,2,NA,3,NA
53067990100,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53069950100,FALSE,3,NA,0.2029201388359,0.1183035671711,0.3207964599133,0.214006721973433,4,NA,2,NA,1,NA,3,NA,4,NA,3,NA,2,NA
53071920000,FALSE,4,NA,0.1705535203218,0.2623169124126,0.2437888234854,0.2255530854066,4,NA,1,NA,3,NA,3,NA,2,NA,3,NA,2,NA
53071920100,FALSE,3,NA,0.2781781554222,0.266621440649,0.4579439163208,0.334247837464,2,NA,1,NA,2,NA,3,NA,2,NA,3,NA,2,NA
53071920200,FALSE,4,NA,0.3500780165195,0.2234352231026,0.3871490359306,0.320220758517567,3,NA,1,NA,2,NA,4,NA,3,NA,2,NA,2,NA
53071920301,FALSE,3,NA,0.4576877355576,0.1821192055941,0.3695955276489,0.3364674896002,2,NA,1,NA,2,NA,1,NA,3,NA,4,NA,2,NA
53071920302,FALSE,4,NA,0.3248293101788,0.1855400800705,0.3245421350002,0.278303841749833,3,NA,3,NA,3,NA,4,NA,4,NA,2,NA,2,NA
53071920400,FALSE,NA,NA,0.0127011006698,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
53071920500,FALSE,4,NA,0.1279675811529,0.0144927538931,0.2102766782045,0.117579004416833,4,NA,4,NA,3,NA,4,NA,4,NA,4,NA,4,NA
53071920600,FALSE,4,NA,0.2154490500689,0.0639121979475,0.264678478241,0.181346575419133,4,NA,3,NA,3,NA,3,NA,3,NA,2,NA,4,NA
53071920701,FALSE,4,NA,0.3191314935684,0.1957950145006,0.3087027966976,0.274543101588867,3,NA,4,NA,3,NA,4,NA,4,NA,4,NA,3,NA
53071920702,FALSE,3,NA,0.3696581125259,0.1960958242416,0.4134020507336,0.326385329167033,2,NA,3,NA,3,NA,2,NA,3,NA,4,NA,4,NA
53071920801,FALSE,2,NA,0.2384041547775,0.1666666567326,0.3411900997162,0.248753637075433,3,NA,1,NA,3,NA,3,NA,4,NA,1,NA,3,NA
53071920802,FALSE,3,NA,0.3495821654797,0.2978723347187,0.4018506407738,0.349768380324067,2,NA,4,NA,3,NA,4,NA,4,NA,4,NA,4,NA
53071920901,FALSE,2,NA,0.311014264822,0.2636282444,0.4445010125637,0.3397145072619,2,NA,1,NA,1,NA,2,NA,2,NA,2,NA,2,NA
53071920902,FALSE,1,NA,0.441605836153,0.4497731924057,0.5080033540726,0.466460794210433,2,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA
53073000101,FALSE,1,NA,0.3243243098259,0.2128874361515,0.2337728142738,0.256994853417067,3,NA,1,NA,1,NA,2,NA,2,NA,1,NA,3,NA
53073000102,FALSE,4,NA,0.367967247963,0.1134549602866,0.3937782645226,0.291733490924067,3,NA,4,NA,4,NA,3,NA,4,NA,2,NA,4,NA
53073000201,FALSE,4,NA,0.3009392917156,0.0558015964925,0.3592132627964,0.238651383668167,3,NA,4,NA,4,NA,4,NA,3,NA,2,NA,3,NA
53073000202,FALSE,3,NA,0.3840716183186,0.1980830729008,0.2778134942055,0.2866560618083,3,NA,3,NA,2,NA,3,NA,3,NA,3,NA,4,NA
53073000203,FALSE,2,NA,0.3951032161713,0.023923445493,0.4792960584164,0.299440906693567,3,NA,3,NA,4,NA,4,NA,4,NA,4,NA,4,NA
53073000301,FALSE,3,NA,0.2666855156422,0.213759213686,0.3116385936737,0.264027774333967,3,NA,3,NA,3,NA,3,NA,3,NA,1,NA,4,NA
53073000302,FALSE,4,NA,0.3204188346863,0.0525114163756,0.2869471311569,0.219959127406267,4,NA,4,NA,4,NA,4,NA,4,NA,1,NA,3,NA
53073000401,FALSE,3,NA,0.45604839921,0.322812050581,0.5036810040474,0.427513817946133,2,NA,4,NA,3,NA,3,NA,3,NA,2,NA,4,NA
